CUSTOMER_ACCOUNT_NR_MASK,SUBCAT_CD_EXT,PROBABILITIES
58122420,170310,
58122420,10302,
58122420,50203,
58122420,140303,
58122420,70203,
58122420,140301,
58122420,100101,
58122420,80414,
58122420,100102,
58122420,70202,
58122420,140301,
58122420,100101,
58122420,170307,
58124207,80404,
58124207,100102,
58124207,170305,
58124207,80407,
58124207,170310,
58124207,80411,
58124207,140304,
58124207,170309,
58124207,170303,
58124207,70203,
58124207,10301,
58124207,20302,
58124207,30208,
58124207,80402,
58124207,170303,
58124207,80402,
58124207,70202,
58124207,140301,
58124207,170305,
58124207,170304,
58126756,30203,
58126756,140303,
58126756,20302,
58126756,80405,
58126756,70205,
58126756,80401,
58126756,70203,
58126756,80407,
58126756,80408,
58126756,70201,
58126756,70204,
58126756,70206,
58126756,80405,
58126756,140302,
58126756,80413,
58126756,80414,
58126756,80413,
58126756,100101,
58126756,80409,
58126756,80405,
58126759,140303,
58126759,80404,
58126759,170307,
58126759,170310,
58126759,80406,
58126759,170301,
58126759,20302,
58126759,80414,
58126759,50203,
58126759,80408,
58126759,170307,
58126759,50202,
58126759,80407,
58126759,50203,
58126759,170304,
58126759,50201,
58126759,20302,
58126759,80404,
58126759,100101,
58126759,80401,
58128032,80415,
58128032,170309,
58128032,170302,
58128032,70201,
58128032,70202,
58128032,50201,
58128032,80409,
58128032,80413,
58128032,140303,
58128032,140302,
58128032,50201,
58128032,80414,
58128032,70201,
58128032,80409,
58128032,80407,
58128032,170307,
58128032,170309,
58128032,20301,
58128032,70206,
58128032,10302,
58128152,20201,
58128152,70204,
58128152,80406,
58128152,80407,
58128152,100102,
58128152,170309,
58128152,10301,
58128152,80404,
58128152,80414,
58128152,100102,
58128152,70203,
58128152,80402,
58128152,170301,
58128152,80405,
58128152,80408,
58128152,20302,
58128152,80404,
58128152,170313,
58128152,70206,
58128152,10303,
58130487,170310,
58130487,80415,
58130487,140301,
58130487,20301,
58130487,170305,
58130487,80413,
58130487,10305,
58130487,170305,
58130487,80415,
58130487,70204,
58130487,140303,
58130487,50202,
58130487,80406,
58130487,10301,
58130487,80403,
58130487,80407,
58130487,170307,
58130487,70204,
58130487,30208,
58130487,10302,
58135645,70203,
58135645,170303,
58135645,20305,
58135645,170310,
58135645,140301,
58135645,80401,
58135645,100202,
58135645,170302,
58135645,80411,
58135645,170303,
58135645,80405,
58135645,30208,
58135645,20301,
58135645,170304,
58135645,70203,
58135645,80413,
58135645,70201,
58135645,100102,
58135645,170307,
58135645,100101,
58138389,170307,
58138389,170305,
58138389,80110,
58138389,50201,
58138389,80402,
58138389,80401,
58138389,80407,
58138389,140301,
58138389,80413,
58138389,70202,
58138389,70201,
58138389,140303,
58138389,70202,
58138389,170313,
58138389,80414,
58138389,140302,
58138389,80409,
58138389,80402,
58138389,140304,
58138389,100101,
58139794,80409,
58139794,80408,
58139794,170112,
58139794,10301,
58139794,80414,
58139794,140304,
58139794,80406,
58139794,50203,
58139794,70204,
58139794,100101,
58139794,80401,
58139794,170309,
58139794,70206,
58139794,10302,
58139794,20301,
58139794,10301,
58139794,70204,
58139794,70205,
58139794,10302,
58139794,100102,
58142358,80104,
58142358,170305,
58142358,170301,
58142358,80405,
58142358,170307,
58142358,50202,
58142358,170313,
58142358,170304,
58142358,70205,
58142358,70205,
58142358,80406,
58142358,50203,
58142358,10305,
58142358,80408,
58142358,170304,
58142358,80413,
58142358,10301,
58142358,170307,
58142358,50201,
58142358,20302,
58143953,10102,
58143953,170302,
58143953,20301,
58143953,80404,
58143953,70206,
58143953,70201,
58143953,140304,
58143953,170304,
58143953,170301,
58143953,80402,
58143953,50201,
58143953,20302,
58143953,80401,
58143953,20303,
58143953,80409,
58143953,70204,
58143953,80414,
58143953,10301,
58143953,10101,
58143953,170310,
58145040,170307,
58145040,140304,
58145040,140304,
58145040,80408,
58145040,140302,
58145040,70205,
58145040,70201,
58145040,70203,
58145040,170310,
58145040,170304,
58145040,140302,
58145040,70204,
58145040,80409,
58145040,10301,
58145040,80404,
58145040,80409,
58145040,80413,
58146211,20303,
58146211,100102,
58146211,80403,
58146211,70206,
58146211,80413,
58146211,70201,
58146211,80411,
58146211,70206,
58146211,170304,
58146211,50202,
58146211,140304,
58146211,80411,
58146211,70206,
58146211,170313,
58146211,80406,
58146211,20302,
58146211,70205,
58146211,140302,
58146211,170310,
58146211,10305,
58146231,170303,
58146231,20303,
58146231,80415,
58146231,20302,
58146231,80411,
58146231,170301,
58146231,80403,
58146231,170313,
58146231,80406,
58146231,70205,
58146231,50203,
58146231,50202,
58146231,80409,
58146231,170310,
58146231,80401,
58146231,10301,
58146231,70206,
58146231,70202,
58146231,170305,
58146231,20303,
58146448,60302,
58146448,60301,
58146448,30305,
58146448,70203,
58146448,80409,
58146448,170305,
58146448,100101,
58146448,70205,
58146448,80403,
58146448,20301,
58146448,170310,
58146448,70203,
58146448,170307,
58146448,100102,
58146448,70201,
58146448,10302,
58146448,80413,
58146448,170309,
58146448,170302,
58146448,70205,
58146862,70206,
58146862,80409,
58146862,80402,
58146862,10302,
58146862,10303,
58146862,20302,
58146862,80409,
58146862,10305,
58146862,170301,
58146862,10303,
58146862,80404,
58146862,170303,
58146862,140301,
58146862,80402,
58146862,100101,
58146862,170310,
58146862,100102,
58146862,80411,
58146862,20301,
58147731,10302,
58147731,50203,
58147731,100202,
58147731,20205,
58147731,100102,
58147731,80404,
58147731,70204,
58147731,10302,
58147731,80415,
58147731,170304,
58147731,20301,
58147731,170301,
58147731,70202,
58147731,70203,
58147731,80403,
58147731,10302,
58147731,170309,
58148635,80409,
58148635,80401,
58148635,140302,
58148635,170301,
58148635,30304,
58148635,170305,
58148635,70206,
58148635,100201,
58148635,30208,
58148696,170303,
58148696,140303,
58148696,140201,
58148696,20303,
58148696,70203,
58148696,70204,
58148696,170303,
58148696,80404,
58148696,50203,
58148696,80403,
58148696,80402,
58148696,80408,
58148696,50201,
58148696,170310,
58148696,100102,
58148696,70203,
58148696,140303,
58148696,170304,
58148696,10305,
58148696,70202,
58149188,50202,
58149188,80409,
58149188,50203,
58149188,80408,
58149188,140304,
58149188,70201,
58149188,80414,
58149188,80405,
58149188,140303,
58149188,80404,
58149188,140304,
58149188,50203,
58149188,10305,
58149188,170307,
58149188,10301,
58149188,50203,
58149188,170305,
58149188,170301,
58149188,20301,
58149188,80414,
58151492,140304,
58151492,80411,
58151492,170310,
58151492,170307,
58151492,50203,
58151492,170310,
58151492,170301,
58151492,80401,
58151492,80402,
58151492,170313,
58151492,80403,
58151815,70202,
58151815,170105,
58151815,50202,
58151815,170304,
58151815,20303,
58151815,10305,
58151815,170303,
58151815,80409,
58151815,100102,
58151815,170303,
58151815,50202,
58151815,170303,
58151815,30208,
58151815,80403,
58151815,80409,
58151815,80402,
58151815,50203,
58151815,140302,
58151815,140303,
58151815,80414,
58154495,80406,
58154495,10206,
58154495,80415,
58154495,80403,
58154495,80402,
58154495,140304,
58154495,80408,
58154495,80409,
58154495,70203,
58154495,70204,
58154495,10303,
58154495,10301,
58154495,170307,
58154495,80414,
58154495,170313,
58154495,30208,
58154495,140303,
58154495,170302,
58154495,70205,
58155664,80405,
58155664,80414,
58155664,80101,
58155664,170313,
58155664,80415,
58155664,170302,
58155664,140301,
58155664,20302,
58155664,80404,
58155664,100102,
58155664,140302,
58155664,140301,
58155664,170302,
58155664,70202,
58155664,80413,
58155664,50201,
58155664,50201,
58155664,140302,
58155664,140303,
58156906,140302,
58156906,80406,
58156906,100102,
58156906,80403,
58156906,80411,
58156906,170310,
58156906,70206,
58156906,80406,
58156906,30208,
58156906,170307,
58156906,100101,
58156906,50203,
58156906,70203,
58156906,100102,
58156906,170302,
58156906,80406,
58156906,50203,
58156906,140304,
58156906,170307,
58156906,70201,
58156989,50203,
58156989,140201,
58156989,100101,
58156989,100202,
58156989,80411,
58156989,10301,
58156989,20302,
58156989,10303,
58156989,140303,
58156989,80411,
58156989,140303,
58156989,70201,
58156989,70205,
58156989,20302,
58156989,10301,
58156989,170304,
58156989,70202,
58156989,30208,
58156989,50203,
58156989,170304,
58157344,50201,
58157344,50203,
58157344,100205,
58157344,80405,
58157344,140304,
58157344,50202,
58157344,70204,
58157344,10301,
58157344,80414,
58157344,170309,
58157344,170309,
58157344,10302,
58157344,140303,
58157344,70203,
58157344,70202,
58157344,170304,
58157344,80406,
58157344,140303,
58157344,80414,
58157344,50203,
58157615,80407,
58157615,80411,
58157615,80405,
58157615,70203,
58157615,70204,
58157615,170310,
58157615,140301,
58157615,170302,
58157615,50201,
58157615,10302,
58157615,80411,
58157615,80411,
58157615,80414,
58157615,80401,
58157615,70204,
58157615,170307,
58157615,170307,
58157615,100102,
58157615,70205,
58157615,20303,
58158708,170303,
58158708,170313,
58158708,80103,
58158708,20302,
58158708,70206,
58158708,170313,
58158708,70204,
58158708,30208,
58158708,80407,
58158708,80405,
58158708,80403,
58158708,170307,
58158708,80415,
58158708,80405,
58158708,70203,
58158708,80406,
58158708,170313,
58158708,80408,
58158708,80411,
58158708,30208,
58159761,70201,
58159761,80404,
58159761,170304,
58159761,170310,
58159761,20301,
58159761,170304,
58159761,80403,
58159761,10302,
58159761,50202,
58159761,140302,
58159761,80401,
58159761,80411,
58159761,170301,
58159761,30402,
58159761,80413,
58160608,10203,
58160608,70201,
58160608,10303,
58160608,70203,
58160608,80406,
58160608,70201,
58160608,170307,
58160608,80415,
58160608,100101,
58160608,10301,
58160608,80404,
58160608,80401,
58160608,50201,
58160608,140303,
58160608,80415,
58160608,70206,
58160608,70203,
58160608,170301,
58167037,20303,
58167037,70204,
58167037,170307,
58167037,80413,
58167037,70202,
58167037,170301,
58167037,140304,
58167037,70206,
58167037,80415,
58167037,20301,
58167037,170305,
58167037,80404,
58167037,140302,
58167037,80402,
58167037,100102,
58167037,80407,
58167037,80406,
58167037,70202,
58167037,140301,
58167037,70201,
58171320,80413,
58171320,140304,
58171320,80413,
58171320,80401,
58171320,10301,
58171320,80403,
58171320,170303,
58171320,170301,
58171320,170310,
58171320,70206,
58171320,140304,
58171320,170304,
58171320,140302,
58171320,80413,
58171320,80409,
58171320,70205,
58171320,80406,
58171320,50203,
58171320,170303,
58171320,70202,
58171430,80411,
58171430,80409,
58171430,70204,
58171430,50201,
58171430,80407,
58171430,80409,
58171430,50202,
58171430,140303,
58171430,140303,
58171430,10301,
58171430,10302,
58171430,170301,
58171430,140301,
58171430,80411,
58171430,50203,
58171430,170307,
58171430,170313,
58171430,170310,
58171430,50201,
58171430,170303,
58172078,70201,
58172078,80415,
58172078,70202,
58172078,80404,
58172078,80402,
58172078,140301,
58172078,70201,
58172078,100102,
58172078,80401,
58172078,10302,
58172078,10302,
58172078,80404,
58172078,140304,
58172078,80401,
58172078,20301,
58172984,170301,
58172984,80401,
58172984,20302,
58172984,80403,
58172984,70202,
58172984,80404,
58172984,80408,
58172984,80413,
58172984,20303,
58172984,140302,
58172984,170310,
58172984,170302,
58172984,70203,
58172984,10305,
58172984,80401,
58172984,10301,
58172984,80415,
58172984,80409,
58172984,70202,
58172984,170313,
58174872,140302,
58174872,80413,
58174872,20302,
58174872,80405,
58174872,70205,
58174872,100102,
58174872,80401,
58174872,100101,
58174872,20303,
58174872,70206,
58174872,10301,
58174872,70206,
58174872,100102,
58174872,20301,
58174872,140201,
58174872,80404,
58174872,140302,
58174872,80415,
58176427,10303,
58176427,170309,
58176427,170303,
58176427,10302,
58176427,80405,
58176427,30208,
58176427,80406,
58176427,10305,
58176427,70202,
58176427,80411,
58176427,10303,
58176427,140302,
58176427,140304,
58176427,80406,
58176427,170307,
58176427,170304,
58176427,100101,
58176427,140303,
58176427,80411,
58176427,170307,
58178387,140301,
58178387,30305,
58178387,50202,
58178387,170313,
58178387,170304,
58178387,10302,
58178387,80408,
58178387,20304,
58178387,170309,
58178387,10301,
58178387,140302,
58178387,80408,
58178387,140304,
58178387,70205,
58178387,170313,
58178387,70201,
58178387,170301,
58178387,50203,
58178387,20303,
58178387,80414,
58178416,70202,
58178416,80401,
58178416,70201,
58178416,140301,
58178416,80402,
58178416,80415,
58178416,10305,
58178416,70206,
58178416,80407,
58178416,10301,
58178416,70203,
58178416,80404,
58178416,80414,
58178416,20302,
58178416,10305,
58178416,170305,
58178416,80415,
58178416,80401,
58178416,50202,
58178416,50203,
58180319,50202,
58180319,10301,
58180319,170313,
58180319,60306,
58180319,70201,
58180319,80406,
58180319,80407,
58180319,80403,
58180319,170307,
58180319,10303,
58180319,80405,
58180319,140304,
58180319,80408,
58180319,170305,
58180319,20302,
58180319,170310,
58180319,80402,
58180319,30208,
58180319,80407,
58180319,70203,
58180839,30202,
58180839,80408,
58180839,10302,
58180839,170310,
58180839,140301,
58180839,80404,
58180839,20302,
58180839,170301,
58180839,140303,
58180839,70203,
58180839,50201,
58180839,80401,
58180839,170309,
58180839,170303,
58180839,170305,
58180839,80411,
58180839,80401,
58180839,80411,
58180839,80407,
58180839,170305,
58181420,170303,
58181420,80408,
58181420,80403,
58181420,100102,
58181420,80409,
58181420,140303,
58181420,100101,
58181420,80413,
58181420,70206,
58181420,80406,
58181420,170302,
58181420,50201,
58181420,80401,
58181420,70205,
58181420,80405,
58181420,10302,
58181420,170302,
58181420,50203,
58181420,80407,
58181420,80404,
58181692,170303,
58181692,80401,
58181692,10305,
58181692,70201,
58181692,80409,
58181692,170307,
58181692,100102,
58181692,70201,
58181692,80404,
58181692,20302,
58181692,170305,
58181692,70203,
58181692,30208,
58181692,80415,
58181692,170302,
58181692,80411,
58181692,80413,
58184466,80411,
58184466,80413,
58184466,100102,
58184466,80411,
58184466,170303,
58184466,100102,
58184466,80411,
58184466,170307,
58184466,100102,
58184466,170301,
58184466,80409,
58184466,170302,
58184466,10303,
58184466,20302,
58184466,10301,
58184466,80409,
58184466,170310,
58184466,10301,
58184466,70205,
58184466,140301,
58186213,80411,
58186213,80407,
58186213,140301,
58186213,80406,
58186213,70206,
58186213,10301,
58186213,80401,
58186213,70205,
58186213,80405,
58186213,170310,
58186213,10301,
58186213,170313,
58186213,30208,
58186213,10302,
58186213,70201,
58186213,170302,
58186213,10305,
58186213,70205,
58186213,10301,
58186213,80402,
58189936,10201,
58189936,20203,
58189936,170303,
58189936,70202,
58189936,30208,
58189936,80415,
58189936,100101,
58189936,80406,
58189936,50202,
58189936,80414,
58189936,80411,
58189936,170309,
58189936,170310,
58189936,10303,
58189936,80414,
58189936,70206,
58189936,80405,
58189936,70204,
58189936,70203,
58189936,20301,
58190393,80406,
58190393,50202,
58190393,20302,
58190393,140303,
58190393,170301,
58190393,70205,
58190393,80401,
58190393,70204,
58190393,80409,
58190393,80404,
58190393,80406,
58190393,140302,
58190393,80414,
58190393,70202,
58190393,170303,
58190393,10301,
58190393,30208,
58190393,140303,
58190393,80404,
58190393,170309,
58190459,10301,
58190459,10201,
58190459,140304,
58190459,170305,
58190459,50203,
58190459,80411,
58190459,170310,
58190459,70203,
58190459,10303,
58190459,80408,
58190459,100102,
58190459,80404,
58190459,20303,
58190459,70201,
58190459,170302,
58190459,80408,
58190459,140301,
58190459,140303,
58190459,10301,
58190459,70205,
58192769,140303,
58192769,20303,
58192769,100204,
58192769,170310,
58192769,80413,
58192769,80411,
58192769,170313,
58192769,170309,
58192769,170307,
58192769,140302,
58192769,20303,
58192769,80411,
58192769,70203,
58192769,170301,
58192769,170309,
58192769,80414,
58192769,170305,
58192769,80411,
58192769,170304,
58192769,170302,
58193446,20304,
58193446,80110,
58193446,170310,
58193446,70203,
58193446,10302,
58193446,140301,
58193446,80415,
58193446,80407,
58193446,50203,
58193446,140301,
58193446,50203,
58193446,80408,
58193446,50201,
58193446,50201,
58193446,80411,
58193446,10302,
58193446,70204,
58193446,70201,
58193446,170301,
58193446,50401,
58193614,70206,
58193614,80415,
58193614,170303,
58193614,70202,
58193614,140304,
58193614,80402,
58193614,80415,
58193614,10301,
58193614,10305,
58193614,80402,
58193614,70201,
58193614,80408,
58193614,170303,
58193614,70202,
58193614,170303,
58193614,170307,
58193614,140301,
58193614,80402,
58193614,10303,
58194981,80413,
58194981,30301,
58194981,80404,
58194981,80407,
58194981,70202,
58194981,80409,
58194981,50202,
58194981,10305,
58194981,20303,
58194981,170304,
58194981,170305,
58194981,170313,
58194981,70205,
58194981,140303,
58194981,80408,
58194981,10303,
58194981,70206,
58194981,80414,
58194981,80409,
58194981,140301,
58195069,140302,
58195069,20302,
58195069,140304,
58195069,140301,
58195069,70202,
58195069,80402,
58195069,10302,
58195069,170303,
58195069,170313,
58195069,140304,
58195069,140301,
58195069,80413,
58195069,80407,
58195069,80409,
58195069,170303,
58195069,70204,
58195069,80407,
58195069,20302,
58195069,170305,
58195069,100102,
58195152,170301,
58195152,80415,
58195152,170309,
58195152,70204,
58195152,80405,
58195152,170303,
58195152,80404,
58195152,80414,
58195152,80413,
58195152,170309,
58195152,80405,
58195152,140304,
58195152,80406,
58195152,70203,
58195152,70204,
58195152,10301,
58195152,70205,
58195152,100102,
58195152,140302,
58195152,80406,
58196114,100202,
58196114,50403,
58196114,70205,
58196114,170304,
58196114,10305,
58196114,100102,
58196114,100101,
58196114,30208,
58196114,170303,
58196114,140304,
58196114,170313,
58196114,80409,
58196114,80409,
58196114,10305,
58196114,20301,
58196114,50201,
58196114,10303,
58196114,170307,
58196114,170302,
58196114,70201,
58196507,170301,
58196507,80409,
58196507,10301,
58196507,170310,
58196507,80415,
58196507,170313,
58196507,70204,
58196507,10305,
58196507,50203,
58196507,80414,
58196507,170305,
58196507,70202,
58196507,80401,
58196507,10305,
58196507,80402,
58196507,80413,
58196507,80415,
58196507,80404,
58196507,170310,
58196507,20302,
58199437,10203,
58199437,170313,
58199437,20304,
58199437,80405,
58199437,70205,
58199437,80411,
58199437,50203,
58199437,80403,
58199437,80404,
58199437,70204,
58199437,80407,
58199437,80415,
58199437,10305,
58199437,170304,
58199437,100102,
58199437,70206,
58199437,80409,
58199437,170303,
58199437,140303,
58199437,70201,
58201424,50203,
58201424,30305,
58201424,170310,
58201424,20301,
58201424,170313,
58201424,50201,
58201424,140302,
58201424,70206,
58201424,100101,
58201424,20302,
58201424,140302,
58201424,10301,
58201424,170303,
58201424,80414,
58201424,80408,
58201424,70203,
58201424,80404,
58201424,10302,
58201424,70201,
58201424,80414,
58202474,20306,
58202474,10305,
58202474,170305,
58202474,170313,
58202474,140303,
58202474,100101,
58202474,70206,
58202474,50203,
58202474,80408,
58202474,70206,
58202474,80411,
58202474,10305,
58202474,80407,
58202474,170304,
58202474,170309,
58202474,10305,
58202474,80411,
58202474,50202,
58202474,80414,
58202474,170301,
58203315,80408,
58203315,170310,
58203315,170302,
58203315,70202,
58203315,170305,
58203315,170304,
58203315,70205,
58203315,50201,
58203315,70202,
58203315,50203,
58203315,10302,
58203315,80411,
58203315,70203,
58203315,80402,
58203315,10302,
58203315,170305,
58203315,20302,
58203315,30208,
58203315,50202,
58203315,100102,
58205886,60402,
58205886,80401,
58205886,20307,
58205886,50201,
58205886,80401,
58205886,140301,
58205886,80406,
58205886,80404,
58205886,80408,
58205886,140301,
58205886,80415,
58205886,80408,
58205886,170303,
58205886,50201,
58205886,170304,
58205886,100102,
58205886,20303,
58205886,100101,
58205886,80402,
58205886,80411,
58206317,170307,
58206317,80407,
58206317,170305,
58206317,20301,
58206317,10301,
58206317,140204,
58206317,50202,
58206317,170310,
58206317,20303,
58206317,10305,
58206317,170110,
58206317,80403,
58206317,80402,
58206317,80407,
58206317,20301,
58206317,170303,
58206317,140303,
58206317,170301,
58206317,50203,
58206317,170305,
58208210,70201,
58208210,80409,
58208210,80413,
58208210,80407,
58208210,50201,
58208210,100101,
58208210,170304,
58208210,80407,
58208210,70201,
58208210,80415,
58208210,30208,
58208210,80411,
58208210,80405,
58208210,170307,
58208210,10301,
58208210,170303,
58208210,20301,
58208210,70206,
58208210,80409,
58208210,20303,
58211387,80403,
58211387,80401,
58211387,70201,
58211387,50202,
58211387,140301,
58211387,80404,
58211387,10301,
58211387,80406,
58211387,70204,
58211387,140301,
58211387,170307,
58211387,10305,
58211387,140302,
58211387,140304,
58211387,30403,
58212871,70201,
58212871,140302,
58212871,80403,
58212871,20303,
58212871,80401,
58212871,80403,
58212871,80402,
58212871,70203,
58212871,170301,
58212871,10302,
58212871,20301,
58212871,80402,
58212871,80414,
58212871,170310,
58212871,80409,
58212871,80405,
58212871,80413,
58212871,10303,
58212871,80413,
58212871,170301,
58213132,170302,
58213132,140301,
58213132,170307,
58213132,100101,
58213132,140304,
58213132,80413,
58213132,80411,
58213132,170310,
58213132,10302,
58213132,100101,
58213132,170307,
58213132,170303,
58213132,80414,
58213132,80411,
58213132,170307,
58213132,80407,
58213132,170310,
58213132,80405,
58213132,100102,
58213132,100101,
58215057,100102,
58215057,170302,
58215057,140203,
58215057,70202,
58215057,80407,
58215057,80406,
58215057,80409,
58215057,170309,
58215057,80413,
58215057,50203,
58215057,170309,
58215057,80414,
58215057,70206,
58215057,30208,
58215057,20302,
58215057,80409,
58215057,100101,
58215057,70206,
58215057,80409,
58215057,50203,
58215459,80401,
58215459,140301,
58215459,80405,
58215459,10303,
58215459,20303,
58215459,140301,
58215459,80404,
58215459,70203,
58215459,10301,
58215459,30208,
58215459,170305,
58215459,80408,
58215459,50201,
58215459,10301,
58215459,80411,
58215459,30208,
58215459,170303,
58215459,80413,
58215459,80414,
58215459,170307,
58215663,80414,
58215663,10302,
58215663,50202,
58215663,80402,
58215663,20303,
58215663,140301,
58215663,70201,
58215663,100101,
58215663,70206,
58215663,140304,
58215663,170301,
58215663,20303,
58215663,170303,
58215663,80407,
58215663,10301,
58215663,10302,
58215663,170309,
58215663,80403,
58215663,170310,
58215663,10302,
58218533,100102,
58218533,140304,
58218533,60303,
58218533,30401,
58218533,80409,
58218533,10302,
58218533,10303,
58218533,30208,
58218533,80402,
58218533,80413,
58218533,80407,
58218533,10302,
58218533,50201,
58218533,80401,
58218533,70203,
58218533,50201,
58218533,170305,
58218533,100102,
58218533,10301,
58218533,50203,
58220405,80408,
58220405,170304,
58220405,170310,
58220405,140205,
58220405,140302,
58220405,20301,
58220405,170302,
58220405,100101,
58220405,100101,
58220405,70206,
58220405,70202,
58220405,140304,
58220405,70203,
58220405,140301,
58220405,80111,
58221053,80415,
58221053,80406,
58221053,10305,
58221053,80407,
58221053,70203,
58221053,140302,
58221053,100102,
58221053,70201,
58221053,70204,
58221053,80402,
58221053,80411,
58221053,80407,
58221053,80403,
58221053,140301,
58221053,170304,
58221053,20303,
58221053,10305,
58221053,70204,
58221053,10302,
58221053,50201,
58221873,30201,
58221873,50202,
58221873,140304,
58221873,10301,
58221873,80414,
58221873,50203,
58221873,170309,
58221873,20301,
58221873,170305,
58221873,70204,
58221873,140301,
58221873,140304,
58221873,10303,
58221873,70204,
58221873,10302,
58221873,140301,
58221873,20301,
58221873,20302,
58224497,70201,
58224497,80409,
58224497,30207,
58224497,100101,
58224497,20302,
58224497,50301,
58224497,100101,
58224497,80406,
58224497,80413,
58224497,80407,
58224497,70205,
58224497,170310,
58224497,30208,
58224497,80402,
58224497,170301,
58224497,100102,
58224497,80415,
58224497,80413,
58224497,20303,
58224497,70204,
58225376,170304,
58225376,140304,
58225376,60305,
58225376,100102,
58225376,170303,
58225376,10303,
58225376,170302,
58225376,140303,
58225376,10301,
58225376,170309,
58225376,80401,
58225376,80404,
58225376,140303,
58225376,140304,
58225376,20301,
58225376,170301,
58225376,170310,
58225376,80401,
58225376,170307,
58225376,10302,
58226070,50201,
58226070,80405,
58226070,20302,
58226070,170305,
58226070,10302,
58226070,20303,
58226070,20301,
58226070,80403,
58226070,20304,
58226070,170309,
58226070,10303,
58226070,20302,
58226070,140304,
58226070,170310,
58226070,50201,
58226070,170301,
58226070,50201,
58226070,70206,
58226070,50202,
58226070,170304,
58226234,20303,
58226234,140304,
58226234,70203,
58226234,140302,
58226234,80407,
58226234,80402,
58226234,80406,
58226234,10302,
58226234,170302,
58226234,80405,
58226234,70205,
58226234,80413,
58226234,170302,
58226234,170302,
58226234,170309,
58226234,170304,
58226234,170302,
58226234,80402,
58226234,80406,
58226234,50201,
58227674,80414,
58227674,70203,
58227674,100102,
58227674,170313,
58227674,70201,
58227674,80404,
58227674,170304,
58227674,170305,
58227674,80408,
58227674,80405,
58227674,140303,
58227674,10301,
58227674,80401,
58227674,70206,
58227674,80415,
58227674,10303,
58227674,80402,
58227674,170302,
58227674,10205,
58227674,10301,
58228524,50402,
58228524,170114,
58228524,70206,
58228524,170304,
58228524,80415,
58228524,60405,
58228524,170309,
58228524,170307,
58228524,170303,
58228524,70201,
58228524,20301,
58228524,80401,
58228524,20302,
58228524,70206,
58228524,100102,
58228524,20303,
58228524,170303,
58228524,10201,
58228524,80407,
58228785,80409,
58228785,70205,
58228785,20204,
58228785,80405,
58228785,70202,
58228785,170303,
58228785,80401,
58228785,80414,
58228785,50203,
58228785,50201,
58228785,170307,
58228785,140304,
58228785,20303,
58228785,140301,
58228785,100101,
58228785,20303,
58228785,170305,
58228785,100102,
58230844,170309,
58230844,80102,
58230844,70205,
58230844,170302,
58230844,10303,
58230844,70203,
58230844,100102,
58230844,170302,
58230844,70203,
58230844,140301,
58230844,70204,
58230844,80402,
58230844,80415,
58230844,10305,
58230844,80401,
58230844,50203,
58230844,100102,
58230844,170302,
58230844,80402,
58230844,170301,
58235139,170301,
58235139,30208,
58235139,70201,
58235139,20302,
58235139,80402,
58235139,170301,
58235139,140301,
58235139,170313,
58235139,170313,
58235139,70204,
58235139,10303,
58235139,50202,
58235139,80406,
58235139,80413,
58235139,10302,
58235139,50203,
58235139,170304,
58235139,80409,
58235139,20303,
58235139,170301,
58235546,80407,
58235546,70202,
58235546,20301,
58235546,170309,
58235546,50203,
58235546,80414,
58235546,80401,
58235546,80409,
58235546,10303,
58235546,170303,
58235546,70205,
58235546,70202,
58235546,70203,
58235546,140301,
58235546,170307,
58235546,70204,
58235546,50203,
58235546,80405,
58235546,10302,
58235546,80405,
58249944,170305,
58249944,140303,
58249944,80415,
58249944,170305,
58249944,80401,
58249944,170304,
58249944,140302,
58249944,140301,
58249944,80404,
58249944,170307,
58249944,50201,
58249944,80405,
58249944,50203,
58249944,140304,
58249944,170301,
58249944,70204,
58249944,10305,
58249944,170309,
58249944,80403,
58249944,10302,
58251865,50201,
58251865,70206,
58251865,140304,
58251865,80406,
58251865,100101,
58251865,140302,
58251865,80403,
58251865,80409,
58251865,80404,
58251865,10305,
58251865,170302,
58251865,80404,
58251865,70204,
58251865,170309,
58251865,70201,
58251865,170304,
58251865,70203,
58251865,140301,
58251865,70201,
58251865,70203,
58252164,80408,
58252164,80403,
58252164,50201,
58252164,170303,
58252164,50202,
58252164,70206,
58252164,10301,
58252164,80405,
58252164,20302,
58252164,140303,
58252164,20301,
58252164,80413,
58252164,80408,
58252164,50202,
58252164,70206,
58252164,80405,
58252164,80415,
58252164,70205,
58252164,20302,
58252164,140203,
58257733,70201,
58257733,170304,
58257733,20301,
58257733,170305,
58257733,140301,
58257733,140304,
58257733,80403,
58257733,20302,
58257733,140302,
58257733,170307,
58257733,80407,
58257733,80402,
58257733,20302,
58257733,50202,
58257733,70201,
58257733,170305,
58257733,30208,
58257733,80407,
58257733,170303,
58257733,80413,
58264550,20301,
58264550,80413,
58264550,70203,
58264550,140303,
58264550,80415,
58264550,80404,
58264550,140304,
58264550,50201,
58264550,170301,
58264550,140303,
58264550,80415,
58264550,80405,
58264550,170309,
58264550,170305,
58264550,140302,
58264550,50203,
58264550,80405,
58264550,140303,
58264550,20302,
58264550,70203,
58264850,80405,
58264850,100102,
58264850,80409,
58264850,30403,
58264850,100101,
58264850,50201,
58264850,80402,
58264850,140302,
58264850,10302,
58264850,170310,
58264850,170303,
58264850,50201,
58264850,170309,
